~id,~from,~to,~label,duration:Double,faction:String,prereqs:String
LH-CW,1,2,flightpath,,"Alliance","discovered"
LH-AP,1,3,flightpath,,"Alliance","discovered"
LH-IF,1,7,flightpath,,"Alliance","discovered"
CW-AP,2,3,flightpath,,"Alliance","discovered"
CW-SS,2,4,flightpath,,"Alliance","discovered"
CW-IF,2,7,flightpath,,"Alliance","discovered"
AP-SS,3,4,flightpath,,"Alliance","discovered"
AP-RP,3,5,flightpath,,"Alliance","discovered"
SS-RP,4,5,flightpath,,"Alliance","discovered"
SS-MH,4,6,flightpath,,"Alliance","discovered"
SS-IF,4,7,flightpath,,"Alliance","discovered"
RP-MH,5,6,flightpath,,"Alliance","discovered"
RP-TH,5,8,flightpath,,"Alliance","discovered"
MH-TH,6,8,flightpath,,"Alliance","discovered"
IF-TH,7,8,flightpath,,"Alliance","discovered"
IF-TP,7,9,flightpath,,"Alliance","discovered"
IF-SW,7,4,flightpath,,"Alliance","discovered"
TP-MV,9,10,flightpath,,"Alliance","discovered"
MV-SW,10,11,flightpath,,"Alliance","discovered"
MV-NK,10,15,flightpath,,"Alliance","discovered"
SW-LS,11,12,flightpath,,"Alliance","discovered"
SW-NK,11,15,flightpath,,"Alliance","discovered"
SW-DW,11,14,flightpath,,"Alliance","discovered"
SW-SH,11,13,flightpath,,"Alliance","discovered"
SW-BB,11,16,flightpath,,"Alliance","discovered"
LS-DW,12,14,flightpath,,"Alliance","discovered"
LS-SH,12,13,flightpath,,"Alliance","discovered"
SH-DW,13,14,flightpath,,"Alliance","discovered"
SH-BB,13,16,flightpath,,"Alliance","discovered"
DW-BB,14,16,flightpath,,"Alliance","discovered"
DW-NK,14,15,flightpath,,"Alliance","discovered"
UC-SP,17,32,flightpath,,"Horde","discovered"
UC-LH,17,1,flightpath,,"Horde","discovered"
UC-RV,17,20,flightpath,,"Horde","discovered"
UC-HF,17,21,flightpath,,"Horde","discovered"
UC-TM,17,19,flightpath,,"Horde","discovered"
UC-KG,17,22,flightpath,,"Horde","discovered"
SP-TM,32,19,flightpath,,"Horde","discovered"
TM-RV,18,20,flightpath,,"Horde","discovered"
TM-HF,18,21,flightpath,,"Horde","discovered"
LH-RV,1,20,flightpath,,"Horde","discovered"
RV-HF,20,21,flightpath,,"Horde","discovered"
HF-KG,21,22,flightpath,,"Horde","discovered"
KG-TP,22,9,flightpath,,"Horde","discovered"
KG-BB,22,16,flightpath,,"Horde","discovered"
KG-GG,22,25,flightpath,,"Horde","discovered"
KG-FC,22,23,flightpath,,"Horde","discovered"
KG-ST,22,24,flightpath,,"Horde","discovered"
TP-FC,9,23,flightpath,,"Horde","discovered"
FC-ST,23,24,flightpath,,"Horde","discovered"
ST-GG,24,25,flightpath,,"Horde","discovered"
ST-BB,24,16,flightpath,,"Horde","discovered"
DN-MG,27,29,flightpath,,"Alliance","discovered"
DN-AU,27,28,flightpath,,"Alliance","discovered"
AU-MG,28,29,flightpath,,"Alliance","discovered"
AU-EL,28,31,flightpath,,"Alliance","discovered"
AU-TG,28,30,flightpath,,"Alliance","discovered"
AU-TR,28,35,flightpath,,"Alliance","discovered"
AU-TI,28,39,flightpath,,"Alliance","discovered"
AU-AS,28,33,flightpath,,"Alliance","discovered"
AU-NP,28,34,flightpath,,"Alliance","discovered"
AU-SP,28,32,flightpath,,"Alliance","discovered"
AU-FM,28,37,flightpath,,"Alliance","discovered"
MG-TG,29,30,flightpath,,"Alliance","discovered"
MG-EL,29,31,flightpath,,"Alliance","discovered"
EL-TR,31,35,flightpath,,"Alliance","discovered"
TG-TR,30,35,flightpath,,"Alliance","discovered"
AS-SP,33,32,flightpath,,"Alliance","discovered"
SP-NP,32,34,flightpath,,"Alliance","discovered"
TR-RA,35,36,flightpath,,"Alliance","discovered"
TR-TI,35,39,flightpath,,"Alliance","discovered"
NP-TI,34,39,flightpath,,"Alliance","discovered"
NP-FM,34,37,flightpath,,"Alliance","discovered"
TI-TN,39,38,flightpath,,"Alliance","discovered"
TI-GZ,39,42,flightpath,,"Alliance","discovered"
TN-GZ,38,42,flightpath,,"Alliance","discovered"
TN-FM,38,37,flightpath,,"Alliance","discovered"
FM-CH,37,40,flightpath,,"Alliance","discovered"
MR-CH,41,40,flightpath,,"Neutral","discovered"
MR-GZ,41,42,flightpath,,"Neutral","discovered"
CH-GZ,40,42,flightpath,,"Neutral","discovered"
MG-BV,43,45,flightpath,,"Horde","discovered"
MG-TB,43,52,flightpath,,"Horde","discovered"
MG-EL,43,44,flightpath,,"Horde","discovered"
EL-BV,44,45,flightpath,,"Horde","discovered"
EL-OG,44,49,flightpath,,"Horde","discovered"
BV-VM,45,48,flightpath,,"Horde","discovered"
BV-OG,45,49,flightpath,,"Horde","discovered"
BV-XR,45,53,flightpath,,"Horde","discovered"
VM-ST,48,47,flightpath,,"Horde","discovered"
VM-XR,48,53,flightpath,,"Horde","discovered"
VM-OG,48,49,flightpath,,"Horde","discovered"
ZO-ST,46,47,flightpath,,"Horde","discovered"
ZO-XR,46,53,flightpath,,"Horde","discovered"
ST-OG,47,49,flightpath,,"Horde","discovered"
ST-XR,47,53,flightpath,,"Horde","discovered"
OG-TB,49,52,flightpath,,"Horde","discovered"
OG-XR,49,53,flightpath,,"Horde","discovered"
OG-BW,49,56,flightpath,,"Horde","discovered"
OG-GZ,49,42,flightpath,,"Horde","discovered"
SR-XR,50,53,flightpath,,"Horde","discovered"
SR-TB,50,52,flightpath,,"Horde","discovered"
SR-SP,50,32,flightpath,,"Horde","discovered"
XR-TB,53,52,flightpath,,"Horde","discovered"
XR-RA,53,54,flightpath,,"Horde","discovered"
XR-BW,53,56,flightpath,,"Horde","discovered"
XR-CT,53,55,flightpath,,"Horde","discovered"
XR-FW,53,58,flightpath,,"Horde","discovered"
XR-CM,53,57,flightpath,,"Horde","discovered"
TB-SP,52,32,flightpath,,"Horde","discovered"
TB-CM,52,57,flightpath,,"Horde","discovered"
TB-FW,52,58,flightpath,,"Horde","discovered"
TB-GZ,52,42,flightpath,,"Horde","discovered"
TB-CT,52,55,flightpath,,"Horde","discovered"
TB-BW,52,56,flightpath,,"Horde","discovered"
SP-CM,32,57,flightpath,,"Horde","discovered"
CT-FW,55,58,flightpath,,"Horde","discovered"
CM-FW,57,58,flightpath,,"Horde","discovered"
CM-GZ,57,42,flightpath,,"Horde","discovered"
CM-CH,57,40,flightpath,,"Horde","discovered"
FW-GZ,48,42,flightpath,,"Horde","discovered"